TITLE,SAMPLE
2427.4578,99.927
2427.9399,99.9421
2428.4219,99.9736
2428.9041,100.011
2429.3862,100.039
2429.8684,100.04
2430.3503,100.002
2430.8325,99.9246
2431.3147,99.8237
2431.7969,99.7252
2432.2788,99.6564
2432.761,99.6343
2433.2432,99.6594
2433.7253,99.717
2434.2073,99.7846
2434.6895,99.8409
2435.1716,99.873
2435.6538,99.8807
2436.1357,99.8748
2436.6179,99.8718
2437.1001,99.8839
2437.5823,99.9114
2438.0642,99.941
2438.5464,99.9544
2439.0286,99.941
2439.5107,99.907
2439.9927,99.8723
2440.4749,99.8564
2440.957,99.8635
2441.4392,99.8795
2441.9211,99.8827
2442.4033,99.8609
2442.8855,99.8211
2443.3677,99.7841
2443.8496,99.7697
2444.3318,99.7835
2444.814,99.8168
2445.2961,99.8556
2445.7781,99.8905
2446.2603,99.9188
2446.7424,99.9388
2447.2246,99.9449
2447.7065,99.9299
2448.1887,99.8932
2448.6709,99.8462
2449.1531,99.808
2449.635,99.7931
2450.1172,99.8003
2450.5994,99.8139
2451.0815,99.8156
2451.5635,99.7993
2452.0457,99.776
2452.5278,99.7654
2453.01,99.7823
2453.4919,99.827
2453.9741,99.8871
2454.4563,99.946
2454.9385,99.9911
2455.4204,100.017
2455.9026,100.024
2456.3848,100.018
2456.8669,100.008
2457.3489,100.012
2457.8311,100.042
2458.3132,100.103
2458.7954,100.179
2459.2773,100.236
2459.7595,100.244
2460.2417,100.188
2460.7239,100.085
2461.2058,99.972
2461.688,99.8904
2462.1702,99.8632
2462.6523,99.8873
2463.1343,99.9399
2463.6165,99.9923
2464.0986,100.023
2464.5808,100.02
2465.0627,99.9833
2465.5449,99.9203
2466.0271,99.8468
2466.5093,99.7872
2466.9912,99.77
2467.4734,99.8157
2467.9556,99.9239
2468.4377,100.067
2468.9197,100.196
2469.4019,100.265
2469.884,100.247
2470.3662,100.154
2470.8481,100.025
2471.3303,99.9128
2471.8125,99.8531
2472.2947,99.8574
2472.7766,99.912
2473.2588,99.9897
2473.741,100.064
2474.2231,100.116
2474.7051,100.139
2475.1873,100.135
2475.6694,100.112
2476.1516,100.079
2476.6335,100.049
2477.1157,100.022
2477.5979,99.995
2478.0801,99.956
2478.562,99.8983
2479.0442,99.8274
2479.5264,99.7624
2480.0085,99.7249
2480.4905,99.7256
2480.9727,99.7577
2481.4548,99.8017
2481.937,99.8404
2482.4189,99.87
2482.9011,99.8988
2483.3833,99.935
2483.8655,99.9745
2484.3474,99.9983
2484.8296,99.9844
2485.3118,99.9239
2485.7939,99.83
2486.2759,99.7333
2486.7581,99.6658
2487.2402,99.6464
2487.7224,99.674
2488.2043,99.7321
2488.6865,99.7983
2489.1687,99.8535
2489.6509,99.8871
2490.1328,99.8976
2490.615,99.8893
2491.0972,99.8691
2491.5793,99.8443
2492.0613,99.8222
2492.5435,99.8104
2493.0256,99.8171
2493.5078,99.8468
2493.9897,99.8959
2494.4719,99.9495
2494.9541,99.9861
2495.4363,99.9885
2495.9182,99.9567
2496.4004,99.9103
2496.8826,99.879
2497.3647,99.8837
2497.8467,99.9219
2498.3289,99.967
2498.811,99.9829
2499.2932,99.9437
2499.7751,99.8485
2500.2573,99.7219
2500.7395,99.6023
2501.2217,99.5256
2501.7036,99.5127
2502.1858,99.5631
2502.668,99.6575
2503.1501,99.7658
2503.6321,99.8588
2504.1143,99.9188
2504.5964,99.9443
2505.0786,99.9462
2505.5605,99.9391
2506.0427,99.9325
2506.5249,99.9275
2507.0071,99.9212
2507.489,99.913
2507.9712,99.9077
2508.4534,99.9118
2508.9355,99.9276
2509.4175,99.9476
2509.8997,99.9573
2510.3818,99.9436
2510.864,99.9042
2511.3459,99.8514
2511.8281,99.8073
2512.3103,99.7916
2512.7925,99.8091
2513.2744,99.845
2513.7566,99.8725
2514.2388,99.8679
2514.7209,99.8264
2515.2029,99.7671
2515.6851,99.7228
2516.1672,99.7206
2516.6494,99.764
2517.1313,99.8284
2517.6135,99.8734
2518.0957,99.8649
2518.5779,99.7938
2519.0598,99.6823
2519.542,99.5731
2520.0242,99.5095
2520.5063,99.5165
2520.9883,99.5906
2521.4705,99.7035
2521.9526,99.8162
2522.4348,99.897
2522.9167,99.9353
2523.3989,99.9442
2523.8811,99.9508
2524.3633,99.9792
2524.8452,100.035
2525.3274,100.104
2525.8096,100.154
2526.2917,100.161
2526.7737,100.115
2527.2559,100.031
2527.738,99.9431
2528.2202,99.8841
2528.7021,99.8758
2529.1843,99.9183
2529.6665,99.9906
2530.1487,100.059
2530.6306,100.093
2531.1128,100.074
2531.595,100.007
2532.0771,99.9174
2532.5591,99.8383
2533.0413,99.7979
2533.5234,99.8069
2534.0056,99.8546
2534.4875,99.9145
2534.9697,99.9564
2535.4519,99.96
2535.9341,99.9234
2536.416,99.8633
2536.8982,99.8066
2537.3804,99.7771
2537.8625,99.7854
2538.3445,99.8242
2538.8267,99.8733
2539.3088,99.9096
2539.791,99.918
2540.2729,99.8962
2540.7551,99.8543
2541.2373,99.8085
2541.7195,99.774
2542.2014,99.7596
2542.6836,99.7648
2543.1658,99.7818
2543.6479,99.7991
2544.1299,99.8078
2544.6121,99.808
2545.0942,99.8097
2545.5764,99.8282
2546.0583,99.8748
2546.5405,99.9485
2547.0227,100.034
2547.5049,100.107
2547.9868,100.148
2548.469,100.148
2548.9512,100.114
2549.4333,100.06
2549.9153,100.006
2550.3975,99.9673
2550.8796,99.9518
2551.3618,99.9604
2551.8438,99.9859
2552.3259,100.015
2552.8081,100.034
2553.2903,100.035
2553.7722,100.019
2554.2544,99.9999
2554.7366,99.9905
2555.2188,99.9962
2555.7007,100.01
2556.1829,100.017
2556.665,100.005
2557.1472,99.9734
2557.6292,99.9329
2558.1113,99.8991
2558.5935,99.8833
2559.0757,99.8877
2559.5576,99.9063
2560.0398,99.9307
2560.522,99.9539
2561.0042,99.9732
2561.4861,99.9887
2561.9683,100.003
2562.4504,100.02
2562.9326,100.041
2563.4146,100.066
2563.8967,100.089
2564.3789,100.101
2564.8611,100.096
2565.343,100.076
2565.8252,100.048
2566.3074,100.025
2566.7896,100.008
2567.2715,99.9914
2567.7537,99.9603
2568.2358,99.9066
2568.718,99.837
2569.2,99.7729
2569.6821,99.7396
2570.1643,99.7504
2570.6465,99.7995
2571.1284,99.8676
2571.6106,99.9364
2572.0928,100
2572.575,100.065
2573.0569,100.138
2573.5391,100.212
2574.0212,100.265
2574.5034,100.269
2574.9854,100.209
2575.4675,100.099
2575.9497,99.9716
2576.4319,99.8691
2576.9138,99.8171
2577.396,99.8162
2577.8782,99.8454
2578.3604,99.876
2578.8423,99.8868
2579.3245,99.8731
2579.8066,99.8465
2580.2888,99.8264
2580.7708,99.8292
2581.2529,99.8595
2581.7351,99.9068
2582.2173,99.9507
2582.6992,99.9716
2583.1814,99.9627
2583.6636,99.936
2584.1458,99.9166
2584.6277,99.9286
2585.1099,99.9796
2585.592,100.054
2586.0742,100.119
2586.5562,100.143
2587.0383,100.11
2587.5205,100.032
2588.0027,99.9372
2588.4846,99.8604
2588.9668,99.8237
2589.449,99.8278
2589.9312,99.8539
2590.4131,99.8747
2590.8953,99.8684
2591.3774,99.8309
2591.8596,99.7772
2592.3416,99.7334
2592.8237,99.7225
2593.3059,99.752
2593.7881,99.8109
2594.27,99.8764
2594.7522,99.9277
2595.2344,99.9551
2595.7166,99.9607
2596.1985,99.9519
2596.6807,99.9324
2597.1628,99.9016
2597.645,99.8588
2598.127,99.8103
2598.6091,99.769
2599.0913,99.747
2599.5735,99.7463
2600.0554,99.7558
2600.5376,99.759
2601.0198,99.7466
2601.502,99.7242
2601.9839,99.7093
2602.4661,99.7183
2602.9482,99.754
2603.4304,99.8024
2603.9124,99.8414
2604.3945,99.8542
2604.8767,99.8396
2605.3589,99.8117
2605.8408,99.7913
2606.323,99.7953
2606.8052,99.8283
2607.2874,99.8813
2607.7693,99.9347
2608.2515,99.9665
2608.7336,99.9607
2609.2158,99.9153
2609.6978,99.8437
2610.1799,99.7709
2610.6621,99.7217
2611.1443,99.7102
2611.6262,99.7348
2612.1084,99.782
2612.5906,99.8358
2613.0728,99.8862
2613.5547,99.9297
2614.0369,99.9647
2614.519,99.9848
2615.0012,99.9788
2615.4832,99.9375
2615.9653,99.8636
2616.4475,99.7755
2616.9297,99.7015
2617.4116,99.6662
2617.8938,99.677
2618.376,99.7196
2618.8582,99.7654
2619.3401,99.7875
2619.8223,99.7757
2620.3044,99.7426
2620.7866,99.7151
2621.2686,99.718
2621.7507,99.7581
2622.2329,99.8191
2622.7151,99.8695
2623.197,99.8811
2623.6792,99.844
2624.1614,99.7719
2624.6436,99.6924
2625.1255,99.6314
2625.6077,99.6011
2626.0898,99.5993
2626.572,99.6178
2627.054,99.6521
2627.5361,99.705
2628.0183,99.7807
2628.5005,99.8745
2628.9824,99.9685
2629.4646,100.035
2629.9468,100.051
2630.429,100.008
2630.9109,99.9208
2631.3931,99.8205
2631.8752,99.7403
2632.3574,99.7008
2632.8394,99.701
2633.3215,99.7219
2633.8037,99.737
2634.2859,99.7284
2634.7678,99.6959
2635.25,99.6559
2635.7322,99.6304
2636.2144,99.6337
2636.6963,99.6636
2637.1785,99.7045
2637.6606,99.7383
2638.1428,99.7554
2638.6248,99.7592
2639.1069,99.7612
2639.5891,99.7725
2640.0713,99.7971
2640.5532,99.8325
2641.0354,99.874
2641.5176,99.9185
2641.9998,99.9637
2642.4817,100.005
2642.9639,100.032
2643.446,100.034
2643.9282,100.004
2644.4102,99.9465
2644.8923,99.8784
2645.3745,99.8196
2645.8567,99.7849
2646.3386,99.7767
2646.8208,99.7861
2647.303,99.8001
2647.7852,99.8098
2648.2671,99.8149
2648.7493,99.8216
2649.2314,99.8366
2649.7136,99.8616
2650.1956,99.8917
2650.6777,99.9181
2651.1599,99.9321
2651.6421,99.9276
2652.124,99.9024
2652.6062,99.8584
2653.0884,99.8019
2653.5706,99.7441
2654.0525,99.6991
2654.5347,99.6795
2655.0168,99.6901
2655.499,99.7248
2655.981,99.768
2656.4631,99.8021
2656.9453,99.8161
2657.4275,99.8101
2657.9094,99.7943
2658.3916,99.7813
2658.8738,99.7789
2659.356,99.7867
2659.8379,99.7983
2660.3201,99.8067
2660.8022,99.8085
2661.2844,99.8052
2661.7664,99.8002
2662.2485,99.7955
2662.7307,99.7902
2663.2129,99.7824
2663.6948,99.7712
2664.177,99.7584
2664.6592,99.7474
2665.1414,99.7417
2665.6233,99.7433
2666.1055,99.7522
2666.5876,99.7661
2667.0698,99.7807
2667.5518,99.7891
2668.0339,99.7837
2668.5161,99.76
2668.9983,99.7204
2669.4802,99.6761
2669.9624,99.6433
2670.4446,99.6344
2670.9268,99.6511
2671.4087,99.6833
2671.8909,99.7147
2672.373,99.7333
2672.8552,99.7377
2673.3372,99.7353
2673.8193,99.7359
2674.3015,99.7443
2674.7837,99.7591
2675.2656,99.7765
2675.7478,99.7955
2676.23,99.8187
2676.7122,99.8481
2677.1941,99.8803
2677.6763,99.9055
2678.1584,99.9123
2678.6406,99.8951
2679.1226,99.8572
2679.6047,99.8102
2680.0869,99.7673
2680.5691,99.7382
2681.051,99.7268
2681.5332,99.7325
2682.0154,99.752
2682.4976,99.7807
2682.9795,99.8136
2683.4617,99.8453
2683.9438,99.8716
2684.426,99.8899
2684.908,99.8988
2685.3901,99.8967
2685.8723,99.8818
2686.3545,99.8547
2686.8364,99.8207
2687.3186,99.7913
2687.8008,99.7795
2688.283,99.7925
2688.7649,99.826
2689.2471,99.8653
2689.7292,99.8936
2690.2114,99.9017
2690.6934,99.8934
2691.1755,99.8816
2691.6577,99.8788
2692.1399,99.889
2692.6218,99.9055
2693.104,99.9171
2693.5862,99.9159
2694.0684,99.9014
2694.5503,99.8792
2695.0325,99.8564
2695.5146,99.8378
2695.9968,99.8257
2696.4788,99.8212
2696.9609,99.8251
2697.4431,99.8368
2697.9253,99.8523
2698.4072,99.8648
2698.8894,99.8681
2699.3716,99.8619
2699.8538,99.8529
2700.3357,99.853
2700.8179,99.8713
2701.3,99.9079
2701.7822,99.9513
2702.2642,99.9829
2702.7463,99.9854
2703.2285,99.9516
2703.7107,99.8883
2704.1926,99.8136
2704.6748,99.749
2705.157,99.711
2705.6392,99.7055
2706.1211,99.7277
2706.6033,99.7663
2707.0854,99.8079
2707.5676,99.8422
2708.0496,99.8628
2708.5317,99.8683
2709.0139,99.8615
2709.4961,99.8487
2709.978,99.8371
2710.4602,99.8321
2710.9424,99.835
2711.4246,99.8434
2711.9065,99.8535
2712.3887,99.8636
2712.8708,99.8745
2713.353,99.887
2713.835,99.8986
2714.3171,99.9026
2714.7993,99.8914
2715.2815,99.8624
2715.7634,99.821
2716.2456,99.7795
2716.7278,99.7505
2717.21,99.7416
2717.6919,99.7526
2718.1741,99.7782
2718.6563,99.811
2719.1384,99.8443
2719.6204,99.8714
2720.1025,99.8863
2720.5847,99.8844
2721.0669,99.8655
2721.5488,99.8337
2722.031,99.7953
2722.5132,99.7552
2722.9954,99.7152
2723.4773,99.6763
2723.9595,99.6434
2724.4417,99.6264
2724.9238,99.6358
2725.4058,99.6746
2725.8879,99.732
2726.3701,99.786
2726.8523,99.8136
2727.3342,99.8028
2727.8164,99.7592
2728.2986,99.7015
2728.7808,99.651
2729.2627,99.6215
2729.7449,99.615
2730.2271,99.6259
2730.7092,99.6465
2731.1912,99.6715
2731.6733,99.6981
2732.1555,99.7229
2732.6377,99.741
2733.1196,99.7473
2733.6018,99.74
2734.084,99.7228
2734.5662,99.7042
2735.0481,99.6935
2735.5303,99.6964
2736.0125,99.712
2736.4946,99.7336
2736.9766,99.7524
2737.4587,99.762
2737.9409,99.7608
2738.4231,99.7513
2738.905,99.7376
2739.3872,99.7216
2739.8694,99.7026
2740.3516,99.6793
2740.8335,99.6531
2741.3157,99.6301
2741.7979,99.6186
2742.28,99.6245
2742.762,99.6471
2743.2441,99.6782
2743.7263,99.7061
2744.2085,99.7214
2744.6904,99.7214
2745.1726,99.7102
2745.6548,99.6959
2746.137,99.686
2746.6189,99.6848
2747.1011,99.6921
2747.5833,99.7038
2748.0654,99.7134
2748.5474,99.7145
2749.0295,99.7041
2749.5117,99.6854
2749.9939,99.6675
2750.4758,99.6611
2750.958,99.6726
2751.4402,99.6997
2751.9224,99.7322
2752.4043,99.7582
2752.8865,99.7718
2753.3687,99.7756
2753.8508,99.7778
2754.3328,99.7854
2754.8149,99.7986
2755.2971,99.8114
2755.7793,99.8175
2756.2612,99.8154
2756.7434,99.8104
2757.2256,99.8094
2757.7078,99.8148
2758.1897,99.8215
2758.6719,99.8198
2759.1541,99.8027
2759.6362,99.7712
2760.1182,99.7353
2760.6003,99.707
2761.0825,99.6939
2761.5647,99.6945
2762.0466,99.7006
2762.5288,99.7043
2763.011,99.7033
2763.4932,99.7028
2763.9751,99.7113
2764.4573,99.7351
2764.9395,99.7731
2765.4216,99.8177
2765.9036,99.8578
2766.3857,99.8831
2766.8679,99.8872
2767.3501,99.8687
2767.832,99.8305
2768.3142,99.7798
2768.7964,99.7271
2769.2786,99.6841
2769.7605,99.6597
2770.2427,99.6559
2770.7249,99.667
2771.207,99.6818
2771.689,99.689
2772.1711,99.6826
2772.6533,99.6645
2773.1355,99.6426
2773.6174,99.6272
2774.0996,99.6271
2774.5818,99.6465
2775.064,99.6838
2775.5459,99.7314
2776.0281,99.7773
2776.5103,99.8089
2776.9924,99.8184
2777.4744,99.806
2777.9565,99.78
2778.4387,99.7522
2778.9209,99.7309
2779.4028,99.717
2779.885,99.7057
2780.3672,99.692
2780.8494,99.6762
2781.3313,99.6643
2781.8135,99.6634
2782.2957,99.6755
2782.7778,99.6955
2783.2598,99.714
2783.7419,99.7231
2784.2241,99.7205
2784.7063,99.7084
2785.1882,99.6907
2785.6704,99.6701
2786.1526,99.6481
2786.6348,99.6284
2787.1167,99.6169
2787.5989,99.62
2788.0811,99.64
2788.5632,99.6728
2789.0452,99.7101
2789.5273,99.7445
2790.0095,99.7732
2790.4917,99.7978
2790.9736,99.8196
2791.4558,99.8351
2791.938,99.8365
2792.4202,99.8169
2792.9021,99.777
2793.3843,99.728
2793.8665,99.6868
2794.3486,99.6666
2794.8306,99.6682
2795.3127,99.6787
2795.7949,99.6786
2796.2771,99.6548
2796.759,99.61
2797.2412,99.5635
2797.7234,99.5398
2798.2056,99.5541
2798.6875,99.6015
2799.1697,99.6597
2799.6519,99.7015
2800.134,99.7111
2800.616,99.6921
2801.0981,99.6632
2801.5803,99.6443
2802.0625,99.643
2802.5444,99.6507
2803.0266,99.6503
2803.5088,99.6286
2803.991,99.5857
2804.4729,99.5355
2804.9551,99.4973
2805.4373,99.4864
2805.9194,99.5062
2806.4014,99.5479
2806.8835,99.5949
2807.3657,99.6303
2807.8479,99.6436
2808.3298,99.6359
2808.812,99.6189
2809.2942,99.6092
2809.7764,99.6198
2810.2583,99.6514
2810.7405,99.691
2811.2227,99.7161
2811.7048,99.7067
2812.1868,99.6557
2812.6689,99.5741
2813.1511,99.4865
2813.6333,99.42
2814.1152,99.3913
2814.5974,99.4005
2815.0796,99.4326
2815.5618,99.4676
2816.0437,99.4913
2816.5259,99.5017
2817.0081,99.5075
2817.4902,99.5203
2817.9722,99.546
2818.4543,99.5806
2818.9365,99.6123
2819.4187,99.6274
2819.9006,99.6174
2820.3828,99.5823
2820.865,99.5307
2821.3472,99.4766
2821.8291,99.4348
2822.3113,99.4162
2822.7935,99.4238
2823.2756,99.4525
2823.7576,99.4908
2824.2397,99.526
2824.7219,99.5491
2825.2041,99.5565
2825.686,99.5489
2826.1682,99.5289
2826.6504,99.5005
2827.1326,99.4695
2827.6145,99.4446
2828.0967,99.4337
2828.5789,99.439
2829.061,99.452
2829.543,99.456
2830.0251,99.4353
2830.5073,99.3867
2830.9895,99.3246
2831.4714,99.2749
2831.9536,99.2614
2832.4358,99.2925
2832.918,99.357
2833.3999,99.431
2833.8821,99.4901
2834.3643,99.5201
2834.8464,99.5188
2835.3284,99.4932
2835.8105,99.4525
2836.2927,99.406
2836.7749,99.3616
2837.2568,99.3267
2837.739,99.3065
2838.2212,99.3011
2838.7034,99.3044
2839.1853,99.3064
2839.6675,99.2985
2840.1497,99.2776
2840.6318,99.2485
2841.1138,99.2204
2841.5959,99.2021
2842.0781,99.1976
2842.5603,99.2053
2843.0422,99.2196
2843.5244,99.2355
2844.0066,99.2505
2844.4888,99.2654
2844.9707,99.2814
2845.4529,99.2973
2845.9351,99.3078
2846.4172,99.3058
2846.8992,99.2866
2847.3813,99.252
2847.8635,99.2114
2848.3457,99.1781
2848.8276,99.1634
2849.3098,99.1718
2849.792,99.1999
2850.2742,99.2396
2850.7561,99.2819
2851.2383,99.3191
2851.7205,99.3447
2852.2026,99.3528
2852.6846,99.339
2853.1667,99.3033
2853.6489,99.2518
2854.1311,99.1948
2854.613,99.1419
2855.0952,99.097
2855.5774,99.0593
2856.0596,99.0269
2856.5415,99.0024
2857.0237,98.993
2857.5059,99.0042
2857.988,99.0334
2858.47,99.0674
2858.9521,99.0896
2859.4343,99.0899
2859.9165,99.0722
2860.3984,99.0505
2860.8806,99.0384
2861.3628,99.0388
2861.845,99.0418
2862.3269,99.0324
2862.8091,99.0015
2863.2913,98.953
2863.7734,98.9004
2864.2554,98.8585
2864.7375,98.8345
2865.2197,98.826
2865.7019,98.8232
2866.1838,98.8157
2866.666,98.7959
2867.1482,98.7612
2867.6304,98.7136
2868.1123,98.6582
2868.5945,98.6018
2869.0767,98.5499
2869.5588,98.504
2870.0408,98.4614
2870.5229,98.4165
2871.0051,98.3646
2871.4873,98.3048
2871.9692,98.2399
2872.4514,98.1743
2872.9336,98.1103
2873.4158,98.0467
2873.8977,97.9804
2874.3799,97.9102
2874.8621,97.8401
2875.3442,97.7786
2875.8262,97.7358
2876.3083,97.7187
2876.7905,97.727
2877.2727,97.7536
2877.7546,97.7882
2878.2368,97.8224
2878.719,97.8529
2879.2012,97.8809
2879.6831,97.9077
2880.1653,97.9317
2880.6475,97.9474
2881.1296,97.9499
2881.6116,97.9384
2882.0938,97.9185
2882.5759,97.8993
2883.0581,97.8882
2883.54,97.8882
2884.0222,97.8987
2884.5044,97.9185
2884.9866,97.9469
2885.4685,97.983
2885.9507,98.0217
2886.4329,98.0531
2886.915,98.0653
2887.397,98.0506
2887.8792,98.0096
2888.3613,97.9514
2888.8435,97.8894
2889.3254,97.836
2889.8076,97.799
2890.2898,97.7806
2890.772,97.7777
2891.2539,97.7822
2891.7361,97.7829
2892.2183,97.7686
2892.7004,97.7336
2893.1824,97.6811
2893.6646,97.6217
2894.1467,97.5673
2894.6289,97.5226
2895.1108,97.4813
2895.593,97.4304
2896.0752,97.3594
2896.5574,97.2683
2897.0393,97.169
2897.5215,97.079
2898.0037,97.0116
2898.4858,96.9685
2898.9678,96.94
2899.45,96.9105
2899.9321,96.866
2900.4143,96.7999
2900.8962,96.714
2901.3784,96.6156
2901.8606,96.5131
2902.3428,96.4121
2902.8247,96.3137
2903.3069,96.2163
2903.7891,96.1187
2904.2712,96.0242
2904.7532,95.9413
2905.2354,95.8803
2905.7175,95.8478
2906.1997,95.8412
2906.6816,95.8492
2907.1638,95.857
2907.646,95.8548
2908.1282,95.8429
2908.6101,95.8308
2909.0923,95.8308
2909.5745,95.8498
2910.0566,95.8865
2910.5386,95.9326
2911.0208,95.9788
2911.5029,96.0203
2911.9851,96.0587
2912.467,96.1008
2912.9492,96.1536
2913.4314,96.2211
2913.9136,96.3011
2914.3955,96.3858
2914.8777,96.4643
2915.3599,96.5266
2915.842,96.5684
2916.324,96.5923
2916.8062,96.6062
2917.2883,96.6195
2917.7705,96.6388
2918.2524,96.667
2918.7346,96.704
2919.2168,96.7489
2919.699,96.8007
2920.1809,96.8569
2920.6631,96.9124
2921.1453,96.9601
2921.6274,96.9933
2922.1094,97.009
2922.5916,97.0084
2923.0737,96.994
2923.5559,96.9661
2924.0378,96.9215
2924.52,96.8571
2925.0022,96.7742
2925.4844,96.6818
2925.9663,96.5929
2926.4485,96.5176
2926.9307,96.4567
2927.4128,96.4015
2927.8948,96.34
2928.377,96.2657
2928.8591,96.1817
2929.3413,96.0973
2929.8232,96.0189
2930.3054,95.9441
2930.7876,95.8633
2931.2698,95.7677
2931.7517,95.6586
2932.2339,95.5483
2932.7161,95.4519
2933.1982,95.3767
2933.6802,95.316
2934.1624,95.2545
2934.6445,95.1803
2935.1267,95.0942
2935.6086,95.0098
2936.0908,94.9432
2936.573,94.9022
2937.0552,94.8802
2937.5371,94.8618
2938.0193,94.8317
2938.5015,94.784
2938.9836,94.7229
2939.4656,94.6594
2939.9478,94.6045
2940.4299,94.5649
2940.9121,94.5416
2941.394,94.5309
2941.8762,94.5263
2942.3584,94.5217
2942.8406,94.5154
2943.3225,94.5114
2943.8047,94.5178
2944.2869,94.5421
2944.769,94.5863
2945.251,94.6454
2945.7332,94.7114
2946.2153,94.7784
2946.6975,94.8462
2947.1794,94.9182
2947.6616,94.9962
2948.1438,95.0769
2948.626,95.1529
2949.1079,95.2174
2949.5901,95.268
2950.0723,95.3076
2950.5544,95.341
2951.0364,95.3701
2951.5186,95.3923
2952.0007,95.4018
2952.4829,95.3941
2952.9648,95.3685
2953.447,95.33
2953.9292,95.2876
2954.4114,95.2522
2954.8933,95.2326
2955.3755,95.2325
2955.8577,95.2486
2956.3398,95.2715
2956.8218,95.289
2957.304,95.2894
2957.7861,95.2644
2958.2683,95.2095
2958.7502,95.1235
2959.2324,95.009
2959.7146,94.8738
2960.1968,94.7314
2960.6787,94.5987
2961.1609,94.4907
2961.6431,94.4144
2962.1252,94.3668
2962.6072,94.3375
2963.0894,94.3148
2963.5715,94.2912
2964.0537,94.2655
2964.5356,94.2404
2965.0178,94.2174
2965.5,94.1938
2965.9822,94.1622
2966.4641,94.1132
2966.9463,94.0391
2967.4285,93.9367
2967.9106,93.8093
2968.3926,93.6653
2968.8748,93.5172
2969.3569,93.3781
2969.8391,93.2587
2970.3213,93.1634
2970.8032,93.0886
2971.2854,93.0233
2971.7676,92.9515
2972.2498,92.8573
2972.7317,92.729
2973.2139,92.5625
2973.696,92.3605
2974.1782,92.1306
2974.6602,91.8828
2975.1423,91.6278
2975.6245,91.3753
2976.1067,91.1325
2976.5886,90.9006
2977.0708,90.6735
2977.553,90.4387
2978.0352,90.1835
2978.5171,89.9032
2978.9993,89.6057
2979.4814,89.3099
2979.9636,89.0374
2980.4456,88.8029
2980.9277,88.6087
2981.4099,88.4469
2981.8921,88.3068
2982.374,88.1818
2982.8562,88.0733
2983.3384,87.9885
2983.8206,87.9361
2984.3025,87.9223
2984.7847,87.948
2985.2668,88.0089
2985.749,88.0965
2986.231,88.201
2986.7131,88.3146
2987.1953,88.4351
2987.6775,88.5668
2988.1594,88.718
2988.6416,88.8968
2989.1238,89.1071
2989.606,89.3472
2990.0879,89.6106
2990.5701,89.8884
2991.0522,90.1699
2991.5344,90.4436
2992.0164,90.698
2992.4985,90.9249
2992.9807,91.1223
2993.4629,91.2952
2993.9448,91.4538
2994.427,91.6091
2994.9092,91.7684
2995.3914,91.935
2995.8733,92.1094
2996.3555,92.2914
2996.8376,92.4805
2997.3198,92.6748
2997.8018,92.8712
2998.2839,93.0671
2998.7661,93.263
2999.2483,93.4628
2999.7302,93.6705
3000.2124,93.8845
3000.6946,94.0951
3001.1768,94.2877
3001.6587,94.4516
3002.1409,94.5875
3002.623,94.7087
3003.1052,94.8334
3003.5872,94.9736
3004.0693,95.1278
3004.5515,95.2828
3005.0337,95.4242
3005.5156,95.5468
3005.9978,95.658
3006.48,95.7719
3006.9622,95.898
3007.4441,96.0342
3007.9263,96.1664
3008.4084,96.2773
3008.8906,96.3573
3009.3726,96.4105
3009.8547,96.4525
3010.3369,96.5024
3010.8191,96.5732
3011.301,96.6674
3011.7832,96.7787
3012.2654,96.8965
3012.7476,97.0113
3013.2295,97.1163
3013.7117,97.2077
3014.1938,97.2838
3014.676,97.3464
3015.158,97.4012
3015.6401,97.4565
3016.1223,97.5198
3016.6045,97.5919
3017.0864,97.6654
3017.5686,97.7278
3018.0508,97.769
3018.533,97.7877
3019.0149,97.7926
3019.4971,97.7981
3019.9792,97.8165
3020.4614,97.8531
3020.9434,97.9058
3021.4255,97.9682
3021.9077,98.034
3022.3899,98.0981
3022.8718,98.1577
3023.354,98.2108
3023.8362,98.2566
3024.3184,98.2948
3024.8003,98.3259
3025.2825,98.3499
3025.7646,98.3678
3026.2468,98.3829
3026.7288,98.4025
3027.2109,98.4362
3027.6931,98.4901
3028.1753,98.5608
3028.6572,98.6332
3029.1394,98.6862
3029.6216,98.704
3030.1038,98.686
3030.5857,98.649
3031.0679,98.6183
3031.55,98.6134
3032.0322,98.6376
3032.5142,98.6799
3032.9963,98.7251
3033.4785,98.765
3033.9607,98.8017
3034.4426,98.8422
3034.9248,98.8896
3035.407,98.9382
3035.8892,98.9764
3036.3711,98.9942
3036.8533,98.9897
3037.3354,98.9702
3037.8176,98.9479
3038.2996,98.9342
3038.7817,98.9359
3039.2639,98.954
3039.7461,98.9828
3040.228,99.0116
3040.7102,99.0263
3041.1924,99.0159
3041.6746,98.9789
3042.1565,98.9273
3042.6387,98.8831
3043.1208,98.8677
3043.603,98.8905
3044.085,98.9436
3044.5671,99.0064
3045.0493,99.0583
3045.5315,99.0899
3046.0134,99.1064
3046.4956,99.1215
3046.9778,99.1477
3047.46,99.1876
3047.9419,99.2338
3048.4241,99.2739
3048.9063,99.2983
3049.3884,99.3052
3049.8704,99.3004
3050.3525,99.2928
3050.8347,99.2887
3051.3169,99.2891
3051.7988,99.2901
3052.281,99.2866
3052.7632,99.2755
3053.2454,99.2577
3053.7273,99.2374
3054.2095,99.219
3054.6917,99.2052
3055.1738,99.1972
3055.6558,99.1964
